# Atomic Campaign 14 ownership transfer into txnkv-replica-health-scoring-runtime.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/region_request3_test.go	1394	TestRegionRequestToThreeStores/TestStaleReadTryFollowerAfterTimeout	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/request_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/region_request3_test.go	1437	TestRegionRequestToThreeStores/TestDoNotTryUnreachableLeader	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/request_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/region_request3_test.go	1463	TestRegionRequestToThreeStores/TestPreferLeader	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/request_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	386	TestReplicaReadAccessPathByCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	828	TestReplicaReadAccessPathByCase2	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	1110	TestReplicaReadAccessPathByBasicCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	1285	TestReplicaReadAccessPathByLeaderCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	1617	TestReplicaReadAccessPathByFollowerCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	1735	TestReplicaReadAccessPathByMixedAndPreferLeaderCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	2004	TestReplicaReadAccessPathByStaleReadCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
txnkv-replica-read-policy-runtime	txnkv-replica-health-scoring-runtime	-	client-go::internal/locate/replica_selector_test.go	2734	TestReplicaReadAccessPathByLearnerCase	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-read-policy-runtime.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-replica-health-scoring-runtime.tsv,rust/crates/tidb-txnkv/tests/replica_selector_source.rs	Exact test ownership moves atomically; status remains conservative and the prior source-shaped evidence is retained.
