# Campaign 21 ownership transfers into the concurrent authenticated SQL-node milestone.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	78	TestRegionRequestToSingleStore	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	149	TestRegionRequestToSingleStore/TestOnRegionError	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	226	TestRegionRequestToSingleStore/TestOnSendFailedWithStoreRestartUsingAsyncAPI	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	270	TestRegionRequestToSingleStore/TestOnSendFailedWithCloseKnownStoreThenUseNewOneUsingAsyncAPI	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	314	TestRegionRequestToSingleStore/TestOnSendFailedWithCancelledUsingAsyncAPI	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	354	TestRegionRequestToSingleStore/TestNoReloadRegionWhenCtxCanceledUsingAsyncAPI	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-batchcommands-region-request-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	400	TestRegionRequestToSingleStore/TestSendReqAsync	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-forwarding-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	798	TestRegionRequestToSingleStore/TestNoReloadRegionForGrpcWhenCtxCanceled	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-forwarding-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	916	TestRegionRequestToSingleStore/TestCloseConnectionOnStoreNotMatch	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
txnkv-batchcommands-tonic-stream-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	950	TestRegionRequestToSingleStore/TestKVReadTimeoutWithDisableBatchClient	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
txnkv-batchcommands-tonic-stream-runtime	distsql-session-read-authority-runtime	-	client-go::internal/locate/region_request_test.go	984	TestRegionRequestToSingleStore/TestBatchClientSendLoopPanic	-	rust/difftests/corpus/coverage/evidence/client-go/tests/distsql-session-read-authority-runtime.tsv,rust/crates/tidb-distsql/tests/session_read_authority_source.rs	Campaign 21 transfers the exact obligation to distsql-session-read-authority-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	pkg/distsql/distsql.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	pkg/distsql/select_result.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	pkg/executor/builder.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	pkg/executor/table_reader.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	-	pkg/distsql/distsql_test.go	42	TestSelectNormal	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	-	pkg/distsql/distsql_test.go	61	TestSelectMemTracker	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	-	pkg/distsql/distsql_test.go	73	TestSelectNormalChunkSize	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	-	pkg/distsql/distsql_test.go	82	TestSelectWithRuntimeStats	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
distsql-unary-transport-retry-runtime	executor-read-authority-session-runtime	-	pkg/distsql/distsql_test.go	106	TestSelectResultRuntimeStats	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/distsql/select_result_test.go	37	TestUpdateCopRuntimeStats	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/distsql/select_result_test.go	77	TestNewSelRespChannelIter	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/distsql/select_result_test.go	183	TestSelRespChannelIterRead	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/distsql/select_result_test.go	288	TestSelectResultIter	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	68	TestCopClientSend	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	307	TestCoprocessorPagingSize	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	365	TestAdaptiveClosestRead	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	470	TestCoprocessorPagingReqKeyRangeSorted	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	530	TestCoprocessorBatchByStore	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	588	TestCoprCacheWithoutExecutionInfo	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
executor-multicolumn-real-tikv-runtime	executor-read-authority-session-runtime	-	pkg/executor/distsql_test.go	610	TestIndexLookUpPushDownCopTask	-	rust/difftests/corpus/coverage/evidence/tests/executor-read-authority-session-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_session_authority_source.rs	Campaign 21 transfers the exact obligation to executor-read-authority-session-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
server-privilege-row-admission-wave	server-native-password-user-store-runtime	pkg/privilege/privilege.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-privilege-row-admission-wave.tsv	rust/difftests/corpus/coverage/evidence/source/server-native-password-user-store-runtime.tsv,rust/crates/tidb-server/src/configured_user_store.rs	Campaign 21 transfers the exact obligation to server-native-password-user-store-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
server-auth-identity-lookup-wave	server-native-password-user-store-runtime	pkg/privilege/privileges/cache.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-auth-identity-lookup-wave.tsv	rust/difftests/corpus/coverage/evidence/source/server-native-password-user-store-runtime.tsv,rust/crates/tidb-server/src/configured_user_store.rs	Campaign 21 transfers the exact obligation to server-native-password-user-store-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
server-auth-skip-with-grant-wave	server-native-password-user-store-runtime	pkg/privilege/privileges/privileges.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-auth-skip-with-grant-wave.tsv	rust/difftests/corpus/coverage/evidence/source/server-native-password-user-store-runtime.tsv,rust/crates/tidb-server/src/configured_user_store.rs	Campaign 21 transfers the exact obligation to server-native-password-user-store-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
server-distsql-streaming-resultset	server-native-password-user-store-runtime	pkg/session/session.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-native-password-user-store-runtime.tsv,rust/crates/tidb-server/src/configured_user_store.rs	Campaign 21 transfers the exact obligation to server-native-password-user-store-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
server-auth-identity-lookup-wave	server-native-password-user-store-runtime	pkg/session/sessionapi/session.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-auth-identity-lookup-wave.tsv	rust/difftests/corpus/coverage/evidence/source/server-native-password-user-store-runtime.tsv,rust/crates/tidb-server/src/configured_user_store.rs	Campaign 21 transfers the exact obligation to server-native-password-user-store-runtime at conservative PARTIAL status; predecessor evidence is preserved by the checked chain and remaining gaps stay explicit.
