# Campaign 20 ownership transfers into the stored-column SQL-node milestone.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
planner-single-table-read-lowering	planner-static-bigint-projection-runtime	-	pkg/planner/core/casetest/dag/dag_test.go	311	TestDAGPlanBuilderAgg	rust/difftests/corpus/coverage/evidence/tests/planner-single-table-read-lowering.tsv	rust/difftests/corpus/coverage/evidence/tests/planner-static-bigint-projection-runtime.tsv,rust/crates/tidb-planner/tests/read_only_scan_source.rs	Campaign 20 transfers pkg/planner/core/casetest/dag/dag_test.go:311:TestDAGPlanBuilderAgg to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	pkg/distsql/select_result.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 20 transfers pkg/distsql/select_result.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	pkg/executor/builder.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-real-tikv-read-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 20 transfers pkg/executor/builder.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	pkg/executor/table_reader.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/src/real_tikv_read.rs	Campaign 20 transfers pkg/executor/table_reader.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	0	select_result_test.go	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:0:select_result_test.go to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	37	TestUpdateCopRuntimeStats	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-distsql/tests/select_result_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:37:TestUpdateCopRuntimeStats to the bounded multi-column read owner at COVERED while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	77	TestNewSelRespChannelIter	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:77:TestNewSelRespChannelIter to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	183	TestSelRespChannelIterRead	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:183:TestSelRespChannelIterRead to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-distsql-streaming-resultset	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	288	TestSelectResultIter	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:288:TestSelectResultIter to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-distsql-streaming-resultset	executor-multicolumn-real-tikv-runtime	-	pkg/distsql/select_result_test.go	387	TestSelectResultIter/<generated>	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-server/tests/distsql_streaming_response_source.rs	Campaign 20 transfers pkg/distsql/select_result_test.go:387:TestSelectResultIter/<generated> to the bounded multi-column read owner at COVERED while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	68	TestCopClientSend	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:68:TestCopClientSend to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
distsql-unary-transport-retry-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	140	TestGetLackHandles	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:140:TestGetLackHandles to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	166	TestInconsistentIndex	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:166:TestInconsistentIndex to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	307	TestCoprocessorPagingSize	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:307:TestCoprocessorPagingSize to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	365	TestAdaptiveClosestRead	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:365:TestAdaptiveClosestRead to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	470	TestCoprocessorPagingReqKeyRangeSorted	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:470:TestCoprocessorPagingReqKeyRangeSorted to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
executor-real-tikv-read-runtime	executor-multicolumn-real-tikv-runtime	-	pkg/executor/distsql_test.go	530	TestCoprocessorBatchByStore	-	rust/difftests/corpus/coverage/evidence/tests/executor-multicolumn-real-tikv-runtime.tsv,rust/crates/tidb-exec/tests/real_tikv_read_source.rs	Campaign 20 transfers pkg/executor/distsql_test.go:530:TestCoprocessorBatchByStore to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	cmd/tidb-server/main.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/server-column-list-config-runtime.tsv,rust/crates/tidb-server/src/node_config.rs	Campaign 20 transfers cmd/tidb-server/main.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	pkg/config/config.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/server-column-list-config-runtime.tsv,rust/crates/tidb-server/src/node_config.rs	Campaign 20 transfers pkg/config/config.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	pkg/config/store.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/server-column-list-config-runtime.tsv,rust/crates/tidb-server/src/node_config.rs	Campaign 20 transfers pkg/config/store.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	cmd/tidb-server/main_test.go	36	TestMain	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers cmd/tidb-server/main_test.go:36:TestMain to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	cmd/tidb-server/main_test.go	50	TestRunMain	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers cmd/tidb-server/main_test.go:50:TestRunMain to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	cmd/tidb-server/main_test.go	56	TestExitCodeForSignal	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers cmd/tidb-server/main_test.go:56:TestExitCodeForSignal to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	pkg/config/config_test.go	457	TestRemovedVariableCheck	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers pkg/config/config_test.go:457:TestRemovedVariableCheck to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	pkg/config/config_test.go	960	TestConfig	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers pkg/config/config_test.go:960:TestConfig to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	pkg/config/config_test.go	1317	TestTxnTotalSizeLimitValid	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers pkg/config/config_test.go:1317:TestTxnTotalSizeLimitValid to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	pkg/config/config_test.go	1850	TestTcpNoDelay	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers pkg/config/config_test.go:1850:TestTcpNoDelay to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-node-bootstrap-runtime	server-column-list-config-runtime	-	pkg/config/store_test.go	23	TestStoreType	rust/difftests/corpus/coverage/evidence/tests/server-node-bootstrap-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv,rust/crates/tidb-server/tests/node_config_source.rs	Campaign 20 transfers pkg/config/store_test.go:23:TestStoreType to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-mysql-connection-runtime	server-multicolumn-mysql-result-runtime	pkg/server/conn.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-multicolumn-mysql-result-runtime.tsv,rust/crates/tidb-server/tests/mysql_client_lifecycle_source.rs	Campaign 20 transfers pkg/server/conn.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
session-warning-status-publication	server-multicolumn-mysql-result-runtime	pkg/server/driver_tidb.go	-	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-multicolumn-mysql-result-runtime.tsv,rust/crates/tidb-server/tests/mysql_client_lifecycle_source.rs	Campaign 20 transfers pkg/server/driver_tidb.go to the bounded multi-column read owner at conservative PARTIAL status while preserving explicit remaining gaps.
server-compressed-command-io-runtime	server-multicolumn-mysql-result-runtime	-	pkg/server/conn_test.go	670	TestDispatch	-	rust/difftests/corpus/coverage/evidence/tests/server-multicolumn-mysql-result-runtime.tsv,rust/crates/tidb-server/tests/mysql_client_lifecycle_source.rs	Campaign 20 transfers pkg/server/conn_test.go:670:TestDispatch to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
server-distsql-streaming-resultset	server-multicolumn-mysql-result-runtime	-	pkg/server/conn_test.go	2145	TestOkEof	-	rust/difftests/corpus/coverage/evidence/tests/server-multicolumn-mysql-result-runtime.tsv,rust/crates/tidb-protocol/tests/resultset_stream_source.rs	Campaign 20 transfers pkg/server/conn_test.go:2145:TestOkEof to the bounded multi-column read owner at COVERED while preserving explicit remaining gaps.
server-distsql-streaming-resultset	server-multicolumn-mysql-result-runtime	-	pkg/server/driver_tidb_test.go	45	TestConvertColumnInfo	-	rust/difftests/corpus/coverage/evidence/tests/server-multicolumn-mysql-result-runtime.tsv,rust/crates/tidb-server/tests/mysql_client_lifecycle_source.rs	Campaign 20 transfers pkg/server/driver_tidb_test.go:45:TestConvertColumnInfo to the bounded multi-column read owner at PARTIAL while preserving explicit remaining gaps.
