# Campaign 17 transfers into txnkv-batchcommands-tonic-stream-runtime.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	27	TestEncodedBatchCmd_SizeAndMarshalTo	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	42	TestEncodeRequestCmd_Basic	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	75	TestEncodeRequestCmd_PoolReuse	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	101	TestEncodeRequestCmd_AfterPoolReturn	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	124	TestReuseRequestData_Basic	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	158	TestReuseRequestData_DoubleReturn	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_batch_test.go	183	TestEncodedMsgDataPool_ConcurrentSafety	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-region-cache-maintenance-runtime	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	172	TestSendWhenReconnect	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_tonic_stream_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	471	TestBatchCommandsBuilder	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_scheduler_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	584	TestBatchRequestTerminalOutcome	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_observability_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	605	TestVisitBatchRequestObservations	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_observability_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	685	TestFormatBatchRequestTimeoutReasonNormalizesObservedSentNS	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_observability_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	710	TestWriteBatchCommandsEntryProgress	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_observability_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	742	TestInspectPendingBatchRequests	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_inflight_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-region-cache-maintenance-runtime	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	1335	TestConcurrentCloseConnPanic	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_tonic_stream_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batch-scheduler-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::internal/client/client_test.go	1355	TestBatchPolicy	-	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_scheduler_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::tikvrpc/tikvrpc_test.go	55	TestBatchResponse	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
txnkv-batchcommands-wire-inflight-core	txnkv-batchcommands-tonic-stream-runtime	-	client-go::tikvrpc/tikvrpc_test.go	177	TestTiDB51921	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-wire-inflight-core.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-batchcommands-tonic-stream-runtime.tsv,rust/crates/tidb-txnkv/tests/batch_wire_source.rs	Campaign 17 succeeds the current terminal owner, retains its bounded evidence, and adds the local tonic BatchCommands stream lifecycle; production TLS, metrics, and live TiKV remain PARTIAL.
