1013,"7480000000000000FF4700000000000000F8","7480000000000000FF4F00000000000000F8"
1015,"7480000000000000FF4F00000000000000F8","7480000000000000FF5400000000000000F8"
1017,"7480000000000000FF5400000000000000F8","7480000000000000FF5800000000000000F8"
1019,"7480000000000000FF5800000000000000F8","7480000000000000FF5E00000000000000F8"
1021,"7480000000000000FF5E00000000000000F8","7480000000000000FF6B00000000000000F8"
1023,"7480000000000000FF6B00000000000000F8","7480000000000000FF7000000000000000F8"
1025,"7480000000000000FF7000000000000000F8","7480000000000000FF7300000000000000F8"
1027,"7480000000000000FF7300000000000000F8","7480000000000000FF7A00000000000000F8"
1029,"7480000000000000FF7A00000000000000F8","7480000000000000FF8500000000000000F8"
1031,"7480000000000000FF8500000000000000F8","7480000000000000FF8900000000000000F8"
1033,"7480000000000000FF8900000000000000F8","7480000000000000FF8D00000000000000F8"
1035,"7480000000000000FF8D00000000000000F8","7480000000000000FF9400000000000000F8"
1037,"7480000000000000FF9400000000000000F8","7480000000000000FF9D00000000000000F8"
1039,"7480000000000000FF9D00000000000000F8","7480000000000000FFA200000000000000F8"
1041,"7480000000000000FFA200000000000000F8","7480000000000000FFA500000000000000F8"
1043,"7480000000000000FFA500000000000000F8","7480000000000000FFAC00000000000000F8"
1045,"7480000000000000FFAC00000000000000F8","7480000000000000FFB900000000000000F8"
1047,"7480000000000000FFB900000000000000F8","7480000000000000FFBD00000000000000F8"
1049,"7480000000000000FFBD00000000000000F8","7480000000000000FFBF00000000000000F8"
1051,"7480000000000000FFBF00000000000000F8","7480000000000000FFC300000000000000F8"
1053,"7480000000000000FFC300000000000000F8","7480000000000000FFCF00000000000000F8"
1055,"7480000000000000FFCF00000000000000F8","7480000000000000FFD400000000000000F8"
1057,"7480000000000000FFD400000000000000F8","7480000000000000FFD800000000000000F8"
1059,"7480000000000000FFD800000000000000F8","7480000000000000FFDE00000000000000F8"
1061,"7480000000000000FFDE00000000000000F8","7480000000000000FFE700000000000000F8"
1063,"7480000000000000FFE700000000000000F8","7480000000000000FFEC00000000000000F8"
1065,"7480000000000000FFEC00000000000000F8","7480000000000000FFF000000000000000F8"
1067,"7480000000000000FFF000000000000000F8","7480000000000000FFF600000000000000F8"
1069,"7480000000000000FFF600000000000000F8","7480000000000000FFFC00000000000000F8"
1071,"7480000000000000FFFC00000000000000F8","7480000000000000FFFE00000000000000F8"
1119,"7480000000000000FFFE00000000000000F8","7480000000000001FF0200000000000000F8"
1135,"7480000000000001FF0200000000000000F8","7480000000000001FF0300000000000000F8"
1137,"7480000000000001FF0300000000000000F8","7480000000000001FF0400000000000000F8"
1127,"7480000000000001FF0400000000000000F8","7480000000000001FF0500000000000000F8"
1073,"7480000000000001FF0500000000000000F8","7480000000000001FF0600000000000000F8"
1125,"7480000000000001FF0600000000000000F8","7480000000000001FF0800000000000000F8"
1083,"7480000000000001FF0800000000000000F8","7480000000000001FF0900000000000000F8"
1075,"7480000000000001FF0900000000000000F8","7480000000000001FF0A00000000000000F8"
1115,"7480000000000001FF0A00000000000000F8","7480000000000001FF0C00000000000000F8"
1077,"7480000000000001FF0C00000000000000F8","7480000000000001FF0D00000000000000F8"
1079,"7480000000000001FF0D00000000000000F8","7480000000000001FF0F00000000000000F8"
1129,"7480000000000001FF0F00000000000000F8","7480000000000001FF1100000000000000F8"
1103,"7480000000000001FF1100000000000000F8","7480000000000001FF1200000000000000F8"
1081,"7480000000000001FF1200000000000000F8","7480000000000001FF1300000000000000F8"
1085,"7480000000000001FF1300000000000000F8","7480000000000001FF1500000000000000F8"
1105,"7480000000000001FF1500000000000000F8","7480000000000001FF1600000000000000F8"
1089,"7480000000000001FF1600000000000000F8","7480000000000001FF1800000000000000F8"
1087,"7480000000000001FF1800000000000000F8","7480000000000001FF1A00000000000000F8"
1099,"7480000000000001FF1A00000000000000F8","7480000000000001FF1C00000000000000F8"
1093,"7480000000000001FF1C00000000000000F8","7480000000000001FF1E00000000000000F8"
1091,"7480000000000001FF1E00000000000000F8","7480000000000001FF1F00000000000000F8"
1143,"7480000000000001FF1F00000000000000F8","7480000000000001FF2200000000000000F8"
1097,"7480000000000001FF2200000000000000F8","7480000000000001FF2300000000000000F8"
1145,"7480000000000001FF2300000000000000F8","7480000000000001FF2400000000000000F8"
1095,"7480000000000001FF2400000000000000F8","7480000000000001FF2500000000000000F8"
1139,"7480000000000001FF2500000000000000F8","7480000000000001FF2800000000000000F8"
1101,"7480000000000001FF2800000000000000F8","7480000000000001FF2A00000000000000F8"
1141,"7480000000000001FF2A00000000000000F8","7480000000000001FF2E00000000000000F8"
1123,"7480000000000001FF2E00000000000000F8","7480000000000001FF2F00000000000000F8"
1107,"7480000000000001FF2F00000000000000F8","7480000000000001FF3000000000000000F8"
1121,"7480000000000001FF3000000000000000F8","7480000000000001FF3100000000000000F8"
1109,"7480000000000001FF3100000000000000F8","7480000000000001FF3200000000000000F8"
1113,"7480000000000001FF3200000000000000F8","7480000000000001FF3500000000000000F8"
1111,"7480000000000001FF3500000000000000F8","7480000000000001FF3600000000000000F8"
1117,"7480000000000001FF3600000000000000F8","7480000000000001FF3A00000000000000F8"
1131,"7480000000000001FF3A00000000000000F8","7480000000000001FF4200000000000000F8"
1133,"7480000000000001FF4200000000000000F8","7480000000000001FF4400000000000000F8"
1147,"7480000000000001FF4400000000000000F8","7480000000000001FF4C00000000000000F8"
1149,"7480000000000001FF4C00000000000000F8","7480000000000001FF4E00000000000000F8"
1153,"7480000000000001FF4E00000000000000F8","7480000000000001FF5000000000000000F8"
1187,"7480000000000001FF5000000000000000F8","7480000000000001FF5100000000000000F8"
1183,"7480000000000001FF5100000000000000F8","7480000000000001FF5300000000000000F8"
1151,"7480000000000001FF5300000000000000F8","7480000000000001FF5400000000000000F8"
1167,"7480000000000001FF5400000000000000F8","7480000000000001FF5500000000000000F8"
1175,"7480000000000001FF5500000000000000F8","7480000000000001FF5700000000000000F8"
1177,"7480000000000001FF5700000000000000F8","7480000000000001FF5800000000000000F8"
1197,"7480000000000001FF5800000000000000F8","7480000000000001FF5900000000000000F8"
1169,"7480000000000001FF5900000000000000F8","7480000000000001FF5A00000000000000F8"
1157,"7480000000000001FF5A00000000000000F8","7480000000000001FF5B00000000000000F8"
1179,"7480000000000001FF5B00000000000000F8","7480000000000001FF5C00000000000000F8"
1191,"7480000000000001FF5C00000000000000F8","7480000000000001FF5D00000000000000F8"
1155,"7480000000000001FF5D00000000000000F8","7480000000000001FF5E00000000000000F8"
1189,"7480000000000001FF5E00000000000000F8","7480000000000001FF6100000000000000F8"
1159,"7480000000000001FF6100000000000000F8","7480000000000001FF6200000000000000F8"
1193,"7480000000000001FF6200000000000000F8","7480000000000001FF6400000000000000F8"
1163,"7480000000000001FF6400000000000000F8","7480000000000001FF6500000000000000F8"
1161,"7480000000000001FF6500000000000000F8","7480000000000001FF6600000000000000F8"
1185,"7480000000000001FF6600000000000000F8","7480000000000001FF6900000000000000F8"
1165,"7480000000000001FF6900000000000000F8","7480000000000001FF6A00000000000000F8"
1171,"7480000000000001FF6A00000000000000F8","7480000000000001FF6E00000000000000F8"
1173,"7480000000000001FF6E00000000000000F8","7480000000000001FF7000000000000000F8"
1181,"7480000000000001FF7000000000000000F8","7480000000000001FF7500000000000000F8"
1195,"7480000000000001FF7500000000000000F8","7480000000000001FF7C00000000000000F8"
1199,"7480000000000001FF7C00000000000000F8","7480000000000001FF8000000000000000F8"
1201,"7480000000000001FF8000000000000000F8","7480000000000001FF8200000000000000F8"
1203,"7480000000000001FF8200000000000000F8","7480000000000001FF8400000000000000F8"
1209,"7480000000000001FF8400000000000000F8","7480000000000001FF8600000000000000F8"
1211,"7480000000000001FF8600000000000000F8","7480000000000001FF8800000000000000F8"
1207,"7480000000000001FF8800000000000000F8","7480000000000001FF8A00000000000000F8"
1217,"7480000000000001FF8A00000000000000F8","7480000000000001FF8B00000000000000F8"
1219,"7480000000000001FF8B00000000000000F8","7480000000000001FF8C00000000000000F8"
1205,"7480000000000001FF8C00000000000000F8","7480000000000001FF8D00000000000000F8"
1213,"7480000000000001FF8D00000000000000F8","7480000000000001FF9100000000000000F8"
1233,"7480000000000001FF9100000000000000F8","7480000000000001FF9400000000000000F8"
1247,"7480000000000001FF9400000000000000F8","7480000000000001FF9500000000000000F8"
1215,"7480000000000001FF9500000000000000F8","7480000000000001FF9600000000000000F8"
1227,"7480000000000001FF9600000000000000F8","7480000000000001FF9700000000000000F8"
1235,"7480000000000001FF9700000000000000F8","7480000000000001FF9900000000000000F8"
1221,"7480000000000001FF9900000000000000F8","7480000000000001FF9A00000000000000F8"
1231,"7480000000000001FF9A00000000000000F8","7480000000000001FF9B00000000000000F8"
1223,"7480000000000001FF9B00000000000000F8","7480000000000001FF9D00000000000000F8"
1229,"7480000000000001FF9D00000000000000F8","7480000000000001FFA000000000000000F8"
1243,"7480000000000001FFA000000000000000F8","7480000000000001FFA500000000000000F8"
1245,"7480000000000001FFA500000000000000F8","7480000000000001FFA600000000000000F8"
1239,"7480000000000001FFA600000000000000F8","7480000000000001FFA700000000000000F8"
1241,"7480000000000001FFA700000000000000F8","7480000000000001FFA900000000000000F8"
1237,"7480000000000001FFA900000000000000F8","7480000000000001FFAA00000000000000F8"
1249,"7480000000000001FFAA00000000000000F8","7480000000000001FFB000000000000000F8"
1251,"7480000000000001FFB000000000000000F8","7480000000000001FFB200000000000000F8"
1255,"7480000000000001FFB200000000000000F8","7480000000000001FFB300000000000000F8"
1257,"7480000000000001FFB300000000000000F8","7480000000000001FFB600000000000000F8"
1267,"7480000000000001FFB600000000000000F8","7480000000000001FFB800000000000000F8"
1275,"7480000000000001FFB800000000000000F8","7480000000000001FFB900000000000000F8"
1273,"7480000000000001FFB900000000000000F8","7480000000000001FFBA00000000000000F8"
1271,"7480000000000001FFBA00000000000000F8","7480000000000001FFBB00000000000000F8"
1277,"7480000000000001FFBB00000000000000F8","7480000000000001FFBC00000000000000F8"
1261,"7480000000000001FFBC00000000000000F8","7480000000000001FFBD00000000000000F8"
1259,"7480000000000001FFBD00000000000000F8","7480000000000001FFBE00000000000000F8"
1279,"7480000000000001FFBE00000000000000F8","7480000000000001FFC600000000000000F8"
1281,"7480000000000001FFC600000000000000F8","7480000000000001FFC800000000000000F8"
1283,"7480000000000001FFC800000000000000F8","7480000000000001FFCA00000000000000F8"
1285,"7480000000000001FFCA00000000000000F8","7480000000000001FFCC00000000000000F8"
1289,"7480000000000001FFCC00000000000000F8","7480000000000001FFCD00000000000000F8"
1291,"7480000000000001FFCD00000000000000F8","7480000000000001FFD000000000000000F8"
1293,"7480000000000001FFD000000000000000F8","7480000000000001FFD200000000000000F8"
1295,"7480000000000001FFD200000000000000F8","7480000000000001FFD400000000000000F8"
1297,"7480000000000001FFD400000000000000F8","7480000000000001FFD600000000000000F8"
1299,"7480000000000001FFD600000000000000F8","7480000000000001FFD800000000000000F8"
1309,"7480000000000001FFD800000000000000F8","7480000000000001FFDA00000000000000F8"
1303,"7480000000000001FFDA00000000000000F8","7480000000000001FFDB00000000000000F8"
1307,"7480000000000001FFDB00000000000000F8","7480000000000001FFDE00000000000000F8"
1311,"7480000000000001FFDE00000000000000F8","7480000000000001FFE000000000000000F8"
1313,"7480000000000001FFE000000000000000F8","7480000000000001FFE200000000000000F8"
1317,"7480000000000001FFE200000000000000F8","7480000000000001FFE400000000000000F8"
1321,"7480000000000001FFE400000000000000F8","7480000000000001FFE600000000000000F8"
1325,"7480000000000001FFE600000000000000F8","7480000000000001FFE800000000000000F8"
1329,"7480000000000001FFE800000000000000F8","7480000000000001FFEA00000000000000F8"
1331,"7480000000000001FFEA00000000000000F8","7480000000000001FFEC00000000000000F8"
1327,"7480000000000001FFEC00000000000000F8","7480000000000001FFED00000000000000F8"
1333,"7480000000000001FFED00000000000000F8","7480000000000001FFF000000000000000F8"
1335,"7480000000000001FFF000000000000000F8","7480000000000001FFF200000000000000F8"
1337,"7480000000000001FFF200000000000000F8","7480000000000001FFF400000000000000F8"
1339,"7480000000000001FFF400000000000000F8","7480000000000001FFF600000000000000F8"
1341,"7480000000000001FFF600000000000000F8","7480000000000001FFF800000000000000F8"
1355,"7480000000000001FFF800000000000000F8","7480000000000001FFFA00000000000000F8"
1343,"7480000000000001FFFA00000000000000F8","7480000000000001FFFB00000000000000F8"
1347,"7480000000000001FFFB00000000000000F8","7480000000000001FFFC00000000000000F8"
1345,"7480000000000001FFFC00000000000000F8","7480000000000001FFFD00000000000000F8"
1353,"7480000000000001FFFD00000000000000F8","7480000000000002FF0100000000000000F8"
1349,"7480000000000002FF0100000000000000F8","7480000000000002FF0200000000000000F8"
1351,"7480000000000002FF0200000000000000F8","7480000000000002FF0500000000000000F8"
1363,"7480000000000002FF0500000000000000F8","7480000000000002FF0800000000000000F8"
1357,"7480000000000002FF0800000000000000F8","7480000000000002FF0900000000000000F8"
1359,"7480000000000002FF0900000000000000F8","7480000000000002FF0B00000000000000F8"
1361,"7480000000000002FF0B00000000000000F8","7480000000000002FF0D00000000000000F8"
1365,"7480000000000002FF0D00000000000000F8","7480000000000002FF1000000000000000F8"
1369,"7480000000000002FF1000000000000000F8","7480000000000002FF1200000000000000F8"
1373,"7480000000000002FF1200000000000000F8","7480000000000002FF1400000000000000F8"
1375,"7480000000000002FF1400000000000000F8","7480000000000002FF1600000000000000F8"
1367,"7480000000000002FF1600000000000000F8","7480000000000002FF1800000000000000F8"
1377,"7480000000000002FF1800000000000000F8","7480000000000002FF1A00000000000000F8"
1383,"7480000000000002FF1A00000000000000F8","7480000000000002FF1C00000000000000F8"
1379,"7480000000000002FF1C00000000000000F8","7480000000000002FF1D00000000000000F8"
1385,"7480000000000002FF1D00000000000000F8","7480000000000002FF2000000000000000F8"
1397,"7480000000000002FF2000000000000000F8","7480000000000002FF2200000000000000F8"
1389,"7480000000000002FF2200000000000000F8","7480000000000002FF2300000000000000F8"
1387,"7480000000000002FF2300000000000000F8","7480000000000002FF2400000000000000F8"
1393,"7480000000000002FF2400000000000000F8","7480000000000002FF2700000000000000F8"
1391,"7480000000000002FF2700000000000000F8","7480000000000002FF2800000000000000F8"
1401,"7480000000000002FF2800000000000000F8","7480000000000002FF2C00000000000000F8"
1399,"7480000000000002FF2C00000000000000F8","7480000000000002FF2D00000000000000F8"
1395,"7480000000000002FF2D00000000000000F8","7480000000000002FF3000000000000000F8"
1403,"7480000000000002FF3000000000000000F8","7480000000000002FF3200000000000000F8"
1405,"7480000000000002FF3200000000000000F8","7480000000000002FF3400000000000000F8"
1411,"7480000000000002FF3400000000000000F8","7480000000000002FF3500000000000000F8"
1409,"7480000000000002FF3500000000000000F8","7480000000000002FF3800000000000000F8"
1413,"7480000000000002FF3800000000000000F8","7480000000000002FF3A00000000000000F8"
1417,"7480000000000002FF3A00000000000000F8","7480000000000002FF3C00000000000000F8"
1415,"7480000000000002FF3C00000000000000F8","7480000000000002FF3D00000000000000F8"
1419,"7480000000000002FF3D00000000000000F8","7480000000000002FF4000000000000000F8"
1423,"7480000000000002FF4000000000000000F8","7480000000000002FF4200000000000000F8"
1421,"7480000000000002FF4200000000000000F8","7480000000000002FF4300000000000000F8"
1425,"7480000000000002FF4300000000000000F8","7480000000000002FF4600000000000000F8"
1427,"7480000000000002FF4600000000000000F8","7480000000000002FF4800000000000000F8"
1429,"7480000000000002FF4800000000000000F8","7480000000000002FF4A00000000000000F8"
1431,"7480000000000002FF4A00000000000000F8","7480000000000002FF4C00000000000000F8"
1437,"7480000000000002FF4C00000000000000F8","7480000000000002FF4E00000000000000F8"
1433,"7480000000000002FF4E00000000000000F8","7480000000000002FF4F00000000000000F8"
1439,"7480000000000002FF4F00000000000000F8","7480000000000002FF5200000000000000F8"
1445,"7480000000000002FF5200000000000000F8","7480000000000002FF5400000000000000F8"
1441,"7480000000000002FF5400000000000000F8","7480000000000002FF5500000000000000F8"
1443,"7480000000000002FF5500000000000000F8","7480000000000002FF5700000000000000F8"
1447,"7480000000000002FF5700000000000000F8","7480000000000002FF5A00000000000000F8"
1449,"7480000000000002FF5A00000000000000F8","7480000000000002FF5C00000000000000F8"
1451,"7480000000000002FF5C00000000000000F8","7480000000000002FF5E00000000000000F8"
1453,"7480000000000002FF5E00000000000000F8","7480000000000002FF6000000000000000F8"
1457,"7480000000000002FF6000000000000000F8","7480000000000002FF6200000000000000F8"
1459,"7480000000000002FF6200000000000000F8","7480000000000002FF6400000000000000F8"
1455,"7480000000000002FF6400000000000000F8","7480000000000002FF6600000000000000F8"
1465,"7480000000000002FF6600000000000000F8","7480000000000002FF6800000000000000F8"
1461,"7480000000000002FF6800000000000000F8","7480000000000002FF6A00000000000000F8"
1463,"7480000000000002FF6A00000000000000F8","7480000000000002FF6C00000000000000F8"
1469,"7480000000000002FF6C00000000000000F8","7480000000000002FF6E00000000000000F8"
1467,"7480000000000002FF6E00000000000000F8","7480000000000002FF6F00000000000000F8"
1471,"7480000000000002FF6F00000000000000F8","7480000000000002FF7200000000000000F8"
1473,"7480000000000002FF7200000000000000F8","7480000000000002FF7400000000000000F8"
1475,"7480000000000002FF7400000000000000F8","7480000000000002FF7600000000000000F8"
1477,"7480000000000002FF7600000000000000F8","7480000000000002FF7800000000000000F8"
1479,"7480000000000002FF7800000000000000F8","7480000000000002FF7A00000000000000F8"
1481,"7480000000000002FF7A00000000000000F8","7480000000000002FF7C00000000000000F8"
1485,"7480000000000002FF7C00000000000000F8","7480000000000002FF7E00000000000000F8"
1487,"7480000000000002FF7E00000000000000F8","7480000000000002FF8000000000000000F8"
1483,"7480000000000002FF8000000000000000F8","7480000000000002FF8200000000000000F8"
1489,"7480000000000002FF8200000000000000F8","7480000000000002FF8400000000000000F8"
1491,"7480000000000002FF8400000000000000F8","7480000000000002FF8600000000000000F8"
1493,"7480000000000002FF8600000000000000F8","7480000000000002FF8800000000000000F8"
1495,"7480000000000002FF8800000000000000F8","7480000000000002FF8A00000000000000F8"
1497,"7480000000000002FF8A00000000000000F8","7480000000000002FF8C00000000000000F8"
1501,"7480000000000002FF8C00000000000000F8","7480000000000002FF8E00000000000000F8"
1499,"7480000000000002FF8E00000000000000F8","7480000000000002FF9000000000000000F8"
1507,"7480000000000002FF9000000000000000F8","7480000000000002FF9200000000000000F8"
1503,"7480000000000002FF9200000000000000F8","7480000000000002FF9400000000000000F8"
1509,"7480000000000002FF9400000000000000F8","7480000000000002FF9600000000000000F8"
1511,"7480000000000002FF9600000000000000F8","7480000000000002FF9800000000000000F8"
1515,"7480000000000002FF9800000000000000F8","7480000000000002FF9A00000000000000F8"
1513,"7480000000000002FF9A00000000000000F8","7480000000000002FF9C00000000000000F8"
1517,"7480000000000002FF9C00000000000000F8","7480000000000002FF9E00000000000000F8"
1519,"7480000000000002FF9E00000000000000F8","7480000000000002FFA000000000000000F8"
1521,"7480000000000002FFA000000000000000F8","7480000000000002FFA200000000000000F8"
1523,"7480000000000002FFA200000000000000F8","7480000000000002FFA400000000000000F8"
1527,"7480000000000002FFA400000000000000F8","7480000000000002FFA600000000000000F8"
1529,"7480000000000002FFA600000000000000F8","7480000000000002FFA800000000000000F8"
1531,"7480000000000002FFA800000000000000F8","7480000000000002FFAA00000000000000F8"
1533,"7480000000000002FFAA00000000000000F8","7480000000000002FFAC00000000000000F8"
1535,"7480000000000002FFAC00000000000000F8","7480000000000002FFAE00000000000000F8"
1537,"7480000000000002FFAE00000000000000F8","7480000000000002FFB000000000000000F8"
1547,"7480000000000002FFB000000000000000F8","7480000000000002FFB200000000000000F8"
1539,"7480000000000002FFB200000000000000F8","7480000000000002FFB300000000000000F8"
1543,"7480000000000002FFB300000000000000F8","7480000000000002FFB500000000000000F8"
1549,"7480000000000002FFB500000000000000F8","7480000000000002FFB800000000000000F8"
1541,"7480000000000002FFB800000000000000F8","7480000000000002FFBA00000000000000F8"
1545,"7480000000000002FFBA00000000000000F8","7480000000000002FFBC00000000000000F8"
1551,"7480000000000002FFBC00000000000000F8","7480000000000002FFBE00000000000000F8"
1553,"7480000000000002FFBE00000000000000F8","7480000000000002FFC000000000000000F8"
1557,"7480000000000002FFC000000000000000F8","7480000000000002FFC200000000000000F8"
1555,"7480000000000002FFC200000000000000F8","7480000000000002FFC400000000000000F8"
1567,"7480000000000002FFC400000000000000F8","7480000000000002FFC500000000000000F8"
1559,"7480000000000002FFC500000000000000F8","7480000000000002FFC700000000000000F8"
1577,"7480000000000002FFC700000000000000F8","7480000000000002FFC800000000000000F8"
1565,"7480000000000002FFC800000000000000F8","7480000000000002FFC900000000000000F8"
1561,"7480000000000002FFC900000000000000F8","7480000000000002FFCB00000000000000F8"
1569,"7480000000000002FFCB00000000000000F8","7480000000000002FFCD00000000000000F8"
1563,"7480000000000002FFCD00000000000000F8","7480000000000002FFCE00000000000000F8"
1571,"7480000000000002FFCE00000000000000F8","7480000000000002FFD400000000000000F8"
1573,"7480000000000002FFD400000000000000F8","7480000000000002FFD600000000000000F8"
1575,"7480000000000002FFD600000000000000F8","7480000000000002FFD800000000000000F8"
1579,"7480000000000002FFD800000000000000F8","7480000000000002FFDA00000000000000F8"
1589,"7480000000000002FFDA00000000000000F8","7480000000000002FFDC00000000000000F8"
1581,"7480000000000002FFDC00000000000000F8","7480000000000002FFDD00000000000000F8"
1591,"7480000000000002FFDD00000000000000F8","7480000000000002FFE000000000000000F8"
1587,"7480000000000002FFE000000000000000F8","7480000000000002FFE200000000000000F8"
1593,"7480000000000002FFE200000000000000F8","7480000000000002FFE400000000000000F8"
1595,"7480000000000002FFE400000000000000F8","7480000000000002FFE600000000000000F8"
1599,"7480000000000002FFE600000000000000F8","7480000000000002FFE800000000000000F8"
1597,"7480000000000002FFE800000000000000F8","7480000000000002FFE900000000000000F8"
1601,"7480000000000002FFE900000000000000F8","7480000000000002FFEB00000000000000F8"
1603,"7480000000000002FFEB00000000000000F8","7480000000000002FFEE00000000000000F8"
1605,"7480000000000002FFEE00000000000000F8","7480000000000002FFF000000000000000F8"
1607,"7480000000000002FFF000000000000000F8","7480000000000002FFF200000000000000F8"
1609,"7480000000000002FFF200000000000000F8","7480000000000002FFF400000000000000F8"
1611,"7480000000000002FFF400000000000000F8","7480000000000002FFF600000000000000F8"
1613,"7480000000000002FFF600000000000000F8","7480000000000002FFF800000000000000F8"
1615,"7480000000000002FFF800000000000000F8","7480000000000002FFFA00000000000000F8"
1621,"7480000000000002FFFA00000000000000F8","7480000000000002FFFC00000000000000F8"
1623,"7480000000000002FFFC00000000000000F8","7480000000000002FFFD00000000000000F8"
1617,"7480000000000002FFFD00000000000000F8","7480000000000002FFFE00000000000000F8"
1619,"7480000000000002FFFE00000000000000F8","7480000000000003FF0000000000000000F8"
1625,"7480000000000003FF0000000000000000F8","7480000000000003FF0400000000000000F8"
1627,"7480000000000003FF0400000000000000F8","7480000000000003FF0600000000000000F8"
1629,"7480000000000003FF0600000000000000F8","7480000000000003FF0800000000000000F8"
1631,"7480000000000003FF0800000000000000F8","7480000000000003FF0A00000000000000F8"
1633,"7480000000000003FF0A00000000000000F8","7480000000000003FF0C00000000000000F8"
1635,"7480000000000003FF0C00000000000000F8","7480000000000003FF0E00000000000000F8"
1637,"7480000000000003FF0E00000000000000F8","7480000000000003FF1000000000000000F8"
1639,"7480000000000003FF1000000000000000F8","7480000000000003FF1200000000000000F8"
1641,"7480000000000003FF1200000000000000F8","7480000000000003FF1400000000000000F8"
1643,"7480000000000003FF1400000000000000F8","7480000000000003FF1600000000000000F8"
1647,"7480000000000003FF1600000000000000F8","7480000000000003FF1800000000000000F8"
1649,"7480000000000003FF1800000000000000F8","7480000000000003FF1A00000000000000F8"
1651,"7480000000000003FF1A00000000000000F8","7480000000000003FF1C00000000000000F8"
1645,"7480000000000003FF1C00000000000000F8","7480000000000003FF1E00000000000000F8"
1657,"7480000000000003FF1E00000000000000F8","7480000000000003FF1F00000000000000F8"
1655,"7480000000000003FF1F00000000000000F8","7480000000000003FF2000000000000000F8"
1677,"7480000000000003FF2000000000000000F8","7480000000000003FF2300000000000000F8"
1671,"7480000000000003FF2300000000000000F8","7480000000000003FF2400000000000000F8"
1675,"7480000000000003FF2400000000000000F8","7480000000000003FF2500000000000000F8"
1681,"7480000000000003FF2500000000000000F8","7480000000000003FF2600000000000000F8"
1679,"7480000000000003FF2600000000000000F8","7480000000000003FF2700000000000000F8"
1661,"7480000000000003FF2700000000000000F8","7480000000000003FF2900000000000000F8"
1665,"7480000000000003FF2900000000000000F8","7480000000000003FF2A00000000000000F8"
1663,"7480000000000003FF2A00000000000000F8","7480000000000003FF2B00000000000000F8"
1659,"7480000000000003FF2B00000000000000F8","7480000000000003FF2C00000000000000F8"
1653,"7480000000000003FF2C00000000000000F8","7480000000000003FF2D00000000000000F8"
1667,"7480000000000003FF2D00000000000000F8","7480000000000003FF3300000000000000F8"
1669,"7480000000000003FF3300000000000000F8","7480000000000003FF3500000000000000F8"
1683,"7480000000000003FF3500000000000000F8","7480000000000003FF3B00000000000000F8"
1685,"7480000000000003FF3B00000000000000F8","7480000000000003FF3E00000000000000F8"
1687,"7480000000000003FF3E00000000000000F8","7480000000000003FF4000000000000000F8"
