# pkg-session-upgrade-def-file-lockdown-inventory-v1
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence	reason	mutation_policy
O5cfe8c4920704e1c	test_row	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/composite:1/element:1	57f7b96cc02b85bed8c2f7cae9f4f663d4980edc023d01062caeeb1176ee818e	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/composite:1/element:1@sha256:57f7b96cc02b85bed8c2f7cae9f4f663d4980edc023d01062caeeb1176ee818e;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O58372eebf5e35f18	test_row	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/composite:1/element:2	adf1077deb46fb20d2d98587ac7320b8b0218d5a48cc2841aca7b3c8b08935b0	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/composite:1/element:2@sha256:adf1077deb46fb20d2d98587ac7320b8b0218d5a48cc2841aca7b3c8b08935b0;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O84220c10ef35b91f	test_row	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/composite:2/element:0	8f5311c6595bd3d1b0e128dd0fb6752af0fb66e84f35fa8422ae458b72541e03	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/composite:2/element:0@sha256:8f5311c6595bd3d1b0e128dd0fb6752af0fb66e84f35fa8422ae458b72541e03;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Of3b29b3e82485909	test_row	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/composite:2/element:1	57f7b96cc02b85bed8c2f7cae9f4f663d4980edc023d01062caeeb1176ee818e	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/composite:2/element:1@sha256:57f7b96cc02b85bed8c2f7cae9f4f663d4980edc023d01062caeeb1176ee818e;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O13ce4699590ae2fb	test_row	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/composite:2/element:2	adf1077deb46fb20d2d98587ac7320b8b0218d5a48cc2841aca7b3c8b08935b0	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/composite:2/element:2@sha256:adf1077deb46fb20d2d98587ac7320b8b0218d5a48cc2841aca7b3c8b08935b0;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Ocda1e22f51c71253	test_branch	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/if:1/false	4a8f5c3404509a68b5d224f4dac0f368ad0cde1d5011cf110ae97ae3b46c71fe	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/if:1/false@sha256:4a8f5c3404509a68b5d224f4dac0f368ad0cde1d5011cf110ae97ae3b46c71fe;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O98f2d9fcf454c0f9	test_branch	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/if:1/true	4a8f5c3404509a68b5d224f4dac0f368ad0cde1d5011cf110ae97ae3b46c71fe	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/if:1/true@sha256:4a8f5c3404509a68b5d224f4dac0f368ad0cde1d5011cf110ae97ae3b46c71fe;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O47d0c2ab3bfae9d9	test_loop	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/loop:1/enters	c08c08a1d67304f4168899d65691f791e09671507b3c2abc26353d5219ec1369	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/loop:1/enters@sha256:c08c08a1d67304f4168899d65691f791e09671507b3c2abc26353d5219ec1369;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Ob4f88b48c85d8074	test_loop	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/loop:1/zero_iterations	c08c08a1d67304f4168899d65691f791e09671507b3c2abc26353d5219ec1369	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/loop:1/zero_iterations@sha256:c08c08a1d67304f4168899d65691f791e09671507b3c2abc26353d5219ec1369;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Od6db6f3bffb3abfb	test_loop	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/loop:2/enters	88968633154cd275597b62b438150d8b073aa1f75b0e15e13d1382956aeb6fe3	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/loop:2/enters@sha256:88968633154cd275597b62b438150d8b073aa1f75b0e15e13d1382956aeb6fe3;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Ob6aa143da48af345	test_loop	pkg/session/bootstrap_test.go	TestBindInfoUniqueIndex/loop:2/zero_iterations	88968633154cd275597b62b438150d8b073aa1f75b0e15e13d1382956aeb6fe3	TestBindInfoUniqueIndex	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBindInfoUniqueIndex/loop:2/zero_iterations@sha256:88968633154cd275597b62b438150d8b073aa1f75b0e15e13d1382956aeb6fe3;measured-gap:Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBindInfoUniqueIndex requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Ob00498b0332a3281	test	pkg/session/bootstrap_test.go	TestBootstrap	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap@sha256:30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Oa8ce1942e91a83c6	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:10:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:10:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O77a5a51e4e60a437	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:11:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:11:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Oa407c424ae0bb452	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:12:NotNil	7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:12:NotNil@sha256:7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Ocdc523d7bce3a7bd	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:13:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:13:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O3a87e8d7ec4fa6c9	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:14:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:14:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Od40cb404f0a280d6	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:15:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:15:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Oec68a80f19aa0e7a	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:16:Equal	e8e5c5f69e9e49e5ddf3b220270891ad335741b0ee1eeafe6bf527a17ae280ac	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:16:Equal@sha256:e8e5c5f69e9e49e5ddf3b220270891ad335741b0ee1eeafe6bf527a17ae280ac;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O1e260f69b64fd194	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:17:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:17:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O853d33f579e4f5f1	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:18:Equal	cb88c59d949d8d7e98528ad57b1fcf3a0e9b675242c05fc47b909bd98ac62204	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:18:Equal@sha256:cb88c59d949d8d7e98528ad57b1fcf3a0e9b675242c05fc47b909bd98ac62204;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O3eb5fef0cd8b99b8	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:1:NoError	a36c214859b91600a55e0201db3b4d738bde20246dabf638e831b382abd9d1fa	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:1:NoError@sha256:a36c214859b91600a55e0201db3b4d738bde20246dabf638e831b382abd9d1fa;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Oc242fd1ad46b884d	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:2:NotNil	7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:2:NotNil@sha256:7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O899850147fef3179	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:3:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:3:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
Oa1ed1a4a4685e329	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:4:NotEqual	e506b8e6950567407eccc5486bd5288ad513a6fdc9027ec96e04d7fefddc2adc	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:4:NotEqual@sha256:e506b8e6950567407eccc5486bd5288ad513a6fdc9027ec96e04d7fefddc2adc;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O6cc0a3847d253355	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:5:NoError	cbb974590c7a688ed9d197bb7c31fe79e08261ded9d2f2dca332d77c138be4fb	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:5:NoError@sha256:cbb974590c7a688ed9d197bb7c31fe79e08261ded9d2f2dca332d77c138be4fb;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O96db53face50edf0	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:6:NotNil	7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:6:NotNil@sha256:7593748531ed68eb0e97adb0788c2a25444a2f2108696c49efe6d8d30f0e3b49;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
O0c849edfd4e203a8	test_assertion	pkg/session/bootstrap_test.go	TestBootstrap/assertion:7:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestBootstrap	DECLINED	-	go-ast-quote:pkg/session/bootstrap_test.go#TestBootstrap/assertion:7:NoError@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c;measured-gap:Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	Go direct upgrade support owner TestBootstrap requires mock storage, BootstrapSession, DDL, system-table SQL, bindings, or cluster state absent from the native registry module	promotion-mutation-required-before-PORTED
